country,Burglary of private residential premises,Intentional homicide,Robbery,Unlawful acts involving controlled drugs or precursors,gdp_index,cluster
Austria,122.19363636363636,0.6809090909090909,32.049090909090914,414.1181818181818,125.36363636363636,1
Belgium,451.55090909090904,1.6036363636363637,148.04454545454544,470.6890909090909,118.18181818181819,0
Bulgaria,71.17222222222222,1.291818181818182,21.24909090909091,67.61363636363636,54.18181818181818,2
Croatia,95.7690909090909,0.8772727272727273,22.514545454545456,205.3227272727273,65.81818181818181,2
Cyprus,158.514,1.2863636363636364,9.980909090909092,111.93272727272728,88.36363636363636,2
Czechia,75.33818181818182,0.6445454545454545,16.34,46.846363636363634,90.9090909090909,2
Denmark,647.7645454545454,0.9172727272727272,33.20363636363636,495.2509090909091,128.63636363636363,1
Estonia,79.52727272727272,2.3718181818181816,16.24909090909091,326.9918181818182,80.72727272727273,2
Finland,88.44363636363636,1.6836363636363636,33.85090909090909,494.47545454545457,109.0,2
France,319.00375,1.1554545454545455,136.93,292.22818181818184,103.63636363636364,0
Germany,132.37454545454545,0.8009090909090909,48.54909090909091,393.8009090909091,123.63636363636364,1
Greece,124.9209090909091,0.8263636363636363,34.89181818181818,112.45818181818181,67.0,2
Hungary,222.73000000000002,1.0063636363636363,10.345454545454546,66.78545454545454,72.0,2
Italy,306.20454545454544,0.630909090909091,53.67727272727273,56.26090909090909,97.27272727272727,1
Latvia,42.65909090909091,4.621818181818181,28.267272727272726,114.47909090909091,65.54545454545455,2
Lithuania,69.62454545454545,3.8927272727272726,33.14636363636364,100.9509090909091,80.72727272727273,2
Luxembourg,369.64000000000004,0.649090909090909,89.18636363636364,626.2009090909091,263.8181818181818,1
Malta,126.70363636363636,1.1245454545454545,39.22272727272727,52.58181818181818,102.63636363636364,2
Netherlands,272.69545454545454,0.759090909090909,48.64818181818182,76.91545454545454,131.54545454545453,1
Poland,46.69,0.7090909090909091,22.605454545454545,172.17909090909092,73.0,2
Portugal,124.9809090909091,0.8272727272727273,113.07454545454544,54.16,76.72727272727273,0
Romania,83.24181818181818,1.2572727272727273,18.262727272727275,34.47909090909091,64.54545454545455,2
Slovakia,28.819999999999997,1.1754545454545455,8.691818181818181,29.60727272727273,73.54545454545455,2
Slovenia,127.59545454545454,0.6418181818181817,13.07272727272727,72.81636363636363,85.45454545454545,2
Spain,214.78,0.6572727272727272,135.38181818181818,33.13363636363636,89.54545454545455,0
Sweden,383.1290909090909,1.08,80.61272727272727,1073.5745454545454,119.81818181818181,0
